Id	OrderNumber	Status	WarehouseId	CommentId	PartId	ReportedQuantity	PlannedQuantity	RestQuantity	InitialFinishDate	StartDate	FinishDate	OrderTypeId	OrderQuantityId	Priority	CustomerOrderId	ProjectId	CategoryString	VariantCode	CustomerId	ClearedStatus	OnPriorityPlan	PartConfigurationId
1138218847007682019	4276	6	1	NULL	825083416730074677	50.000000	50.000000	0.000000	2024-04-01 22:00:00	2024-04-01 22:00:00	2024-04-01 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138218847007682030	4277	6	1	NULL	825083424246263920	200.000000	200.000000	0.000000	2024-04-16 22:00:00	2024-04-16 22:00:00	2024-04-29 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138625542883346686	4278	6	1	1138625613750312249	825083421025038620	1.000000	1.000000	0.000000	2024-03-25 23:00:00	2024-03-25 23:00:00	2024-03-25 23:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138625979896185049	4279	6	1	1138626024993346913	825083417803816582	1.000000	1.000000	0.000000	2024-03-26 23:00:00	2024-03-25 23:00:00	2024-03-26 23:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138646682709393264	4280	6	1	NULL	1119020139898328974	207.000000	200.000000	0.000000	2024-04-08 22:00:00	2024-04-14 22:00:00	2024-04-29 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138672441776067389	4282	6	1	NULL	1036995695791623114	1751.000000	1751.000000	0.000000	2024-04-04 22:00:00	2024-04-14 22:00:00	2024-04-17 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138672441776067422	4281	6	1	NULL	825083011929366148	1000.000000	1000.000000	0.000000	2024-04-09 22:00:00	2024-04-17 22:00:00	2024-04-17 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138672441776067533	4283	6	1	NULL	825083305060898563	300.000000	300.000000	0.000000	2024-05-23 22:00:00	2024-04-09 22:00:00	2024-05-29 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138704555251621004	602924-10	6	1	NULL	846231519403475264	2.000000	2.000000	0.000000	2024-04-10 22:00:00	2024-04-10 22:00:00	2024-04-10 22:00:00	7.605434874671835e17	NULL	9	1138704144008495210	NULL	NULL	NULL	825047293213557681	0	0	NULL
1138719765879239366	602925-10	6	1	NULL	983584380345759955	800.000000	800.000000	0.000000	2024-04-03 22:00:00	2024-03-20 23:00:00	2024-04-04 22:00:00	7.605434874671835e17	NULL	9	1138719494222567996	NULL	NULL	NULL	825047294287298677	0	0	NULL
1138958052809991639	4284	6	1	NULL	887749536985559774	5000.000000	5000.000000	0.000000	2024-04-07 22:00:00	2024-04-11 22:00:00	2024-04-21 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138958053883733190	4285	6	1	NULL	825083220235288822	2400.000000	2400.000000	0.000000	2024-04-07 22:00:00	2024-04-14 22:00:00	2024-04-22 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138958054957475005	4289	6	1	NULL	825083466122185649	500.000000	500.000000	0.000000	2024-04-09 22:00:00	2024-05-22 22:00:00	2024-05-30 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138958054957475053	4286	6	1	NULL	825083241710127082	1000.000000	1000.000000	0.000000	2024-04-11 22:00:00	2024-04-11 22:00:00	2024-04-11 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138958054957475063	4287	6	1	NULL	825083463974701877	179.000000	179.000000	0.000000	2024-04-03 22:00:00	2024-04-07 22:00:00	2024-04-07 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1138958054957475709	4292	6	1	NULL	825083433909940762	149.000000	100.000000	0.000000	2024-04-15 22:00:00	2024-04-09 22:00:00	2024-04-24 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1139055370303899805	602933-10	6	1	NULL	996217965905895556	60.000000	60.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	1139055052476339204	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139057055004861060	602934-10	6	1	NULL	996217965905895556	50.000000	50.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	1139056857436374518	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139057521008805467	602935-10	6	1	NULL	996217965905895556	20.000000	20.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	1139057253647102602	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139057930104363216	602936-10	6	1	NULL	996217965905895556	3.000000	3.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	1139057754010713267	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139059327042453657	602937-10	6	1	NULL	996216906125386337	30.000000	30.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	1139059098335461174	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139059902568134768	602938-10	6	1	NULL	983584380345759955	800.000000	800.000000	0.000000	2024-04-15 22:00:00	2024-04-03 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	1139059541790824447	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139060358908401707	602939-10	6	1	NULL	996217808065788068	300.000000	300.000000	0.000000	2024-04-15 22:00:00	2024-04-15 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	1139060138791324394	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139063241905388917	602940-10	6	1	1139063293444996789	825083022666781453	5.000000	5.000000	0.000000	2024-04-22 22:00:00	2024-05-13 22:00:00	2024-05-15 22:00:00	7.605434874671835e17	NULL	9	1139061956636220231	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139064017146887199	602941-10	6	1	NULL	825083022666781555	100.000000	100.000000	0.000000	2024-04-23 22:00:00	2024-05-19 22:00:00	2024-05-20 22:00:00	7.605434874671835e17	NULL	9	1139063590871387722	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139064018220626084	602941-20	6	1	NULL	825083022666781446	50.000000	50.000000	0.000000	2024-04-23 22:00:00	2024-05-19 22:00:00	2024-05-20 22:00:00	7.605434874671835e17	NULL	9	1139063590871387722	NULL	NULL	NULL	825047294287298677	0	0	NULL
1139336792665732555	4293	6	1	NULL	1094144057763175579	100.000000	100.000000	0.000000	2024-04-10 22:00:00	2024-04-10 22:00:00	2024-04-10 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1139338560044698058	4294	6	1	1139338696409908582	1094157175667400256	200.000000	200.000000	0.000000	2024-04-04 22:00:00	2024-04-03 22:00:00	2024-04-04 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1139339715395310792	4295	6	1	NULL	1102246077917931719	105.000000	100.000000	0.000000	2024-04-04 22:00:00	2024-04-04 22:00:00	2024-04-04 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1139436103050387317	4296	6	1	NULL	1108562362134784085	102.000000	100.000000	0.000000	2024-04-01 22:00:00	2024-04-01 22:00:00	2024-04-01 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1139445470374342908	602944-10	6	1	NULL	825083014076846359	10.000000	10.000000	0.000000	2024-04-09 22:00:00	2024-04-09 22:00:00	2024-04-09 22:00:00	7.605434874671835e17	NULL	9	1139445116039550672	NULL	NULL	NULL	825047294287298677	0	0	NULL
1141164346126357336	602946-10	6	1	NULL	902236948814252690	44.000000	44.000000	0.000000	2024-04-18 22:00:00	2024-04-18 22:00:00	2024-04-18 22:00:00	7.605434874671835e17	NULL	9	1141164115271874103	NULL	NULL	NULL	825047294287298677	0	0	NULL
1141167706938348253	602948-10	6	1	NULL	996217965905895556	2.000000	2.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	1141167567351908844	NULL	NULL	NULL	825047294287298677	0	0	NULL
1141173570642730103	4297	6	1	NULL	825083213792837993	50.000000	50.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173570642730755	4302	6	1	NULL	825083273922387765	200.000000	200.000000	0.000000	2024-04-24 22:00:00	2024-04-11 22:00:00	2024-05-01 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173570642730819	4298	6	1	NULL	825083255668775075	500.000000	500.000000	0.000000	2024-04-08 22:00:00	2024-04-16 22:00:00	2024-04-16 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173570642730831	4299	6	1	NULL	825083256742517591	900.000000	900.000000	0.000000	2024-04-15 22:00:00	2024-04-17 22:00:00	2024-04-24 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173570642730854	4300	6	1	NULL	825083256742517594	1000.000000	1000.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173570642730867	4301	6	1	NULL	1036997077697381378	2000.000000	2000.000000	0.000000	2024-04-14 22:00:00	2024-06-24 22:00:00	2024-06-25 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716468995	4330	6	1	NULL	825083413508849567	200.000000	200.000000	0.000000	2024-04-11 22:00:00	2024-04-14 22:00:00	2024-04-14 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716469007	4331	6	1	NULL	825083413508849577	250.000000	250.000000	0.000000	2024-04-11 22:00:00	2024-04-17 22:00:00	2024-04-18 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716469018	4332	6	1	NULL	825083416730074677	50.000000	50.000000	0.000000	2024-04-07 22:00:00	2024-04-18 22:00:00	2024-04-18 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716469047	4333	6	1	NULL	825083417803816684	54.000000	54.000000	0.000000	2024-04-11 22:00:00	2024-04-15 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716469070	4327	6	1	NULL	825083412435107720	50.000000	50.000000	0.000000	2024-04-10 22:00:00	2024-04-15 22:00:00	2024-04-16 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716469099	4328	6	1	NULL	825083413508849567	200.000000	200.000000	0.000000	2024-04-07 22:00:00	2024-04-11 22:00:00	2024-04-11 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716469111	4329	6	1	NULL	825083413508849567	200.000000	200.000000	0.000000	2024-04-10 22:00:00	2024-04-11 22:00:00	2024-04-11 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716469199	4334	6	1	NULL	825083428541231963	8.000000	8.000000	0.000000	2024-04-10 22:00:00	2024-04-10 22:00:00	2024-04-10 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716469209	4335	6	1	NULL	825083429614973747	5.000000	5.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716469216	602850-10	6	1	NULL	825083186949294298	5.000000	5.000000	0.000000	2024-04-11 22:00:00	2024-04-11 22:00:00	2024-04-11 22:00:00	7.605434874671835e17	NULL	9	1131901014447064039	NULL	NULL	NULL	825047294287298677	0	0	NULL
1141173571716472336	4319	6	1	NULL	825083410287623974	50.000000	50.000000	0.000000	2024-04-11 22:00:00	2024-04-22 22:00:00	2024-04-22 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472357	4320	6	1	NULL	825083411361365959	50.000000	50.000000	0.000000	2024-04-10 22:00:00	2024-04-14 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472377	4321	6	1	NULL	825083411361365962	50.000000	50.000000	0.000000	2024-04-10 22:00:00	2024-04-23 22:00:00	2024-04-23 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472401	4314	6	1	NULL	825083410287623948	300.000000	300.000000	0.000000	2024-04-07 22:00:00	2024-04-07 22:00:00	2024-04-07 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472408	4315	6	1	NULL	825083410287623948	300.000000	300.000000	0.000000	2024-04-10 22:00:00	2024-04-10 22:00:00	2024-04-10 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472419	4316	6	1	NULL	825083410287623948	300.000000	300.000000	0.000000	2024-04-11 22:00:00	2024-04-11 22:00:00	2024-04-11 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472426	4317	6	1	NULL	825083410287623955	100.000000	100.000000	0.000000	2024-04-11 22:00:00	2024-04-28 22:00:00	2024-04-28 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472447	4318	6	1	NULL	825083410287623974	50.000000	50.000000	0.000000	2024-04-10 22:00:00	2024-04-21 22:00:00	2024-04-21 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472467	4325	6	1	NULL	885188921761677799	50.000000	50.000000	0.000000	2024-04-10 22:00:00	2024-04-09 22:00:00	2024-04-11 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472501	4326	6	1	NULL	825083412435107717	100.000000	100.000000	0.000000	2024-04-10 22:00:00	2024-04-15 22:00:00	2024-04-16 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472522	4322	6	1	NULL	825083412435107819	25.000000	25.000000	0.000000	2024-04-02 22:00:00	2024-04-18 22:00:00	2024-04-21 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472547	4323	6	1	NULL	825083412435107819	150.000000	150.000000	0.000000	2024-04-11 22:00:00	2024-07-01 22:00:00	2024-07-04 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472570	4324	6	1	NULL	825083412435107838	60.000000	60.000000	0.000000	2024-04-11 22:00:00	2024-05-12 22:00:00	2024-05-14 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472605	4303	6	1	NULL	825083280364835174	100.000000	100.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-10 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472620	4304	6	1	NULL	825083458605992047	100.000000	100.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472634	4305	6	1	NULL	825083377001621408	100.000000	100.000000	0.000000	2024-04-11 22:00:00	2024-04-18 22:00:00	2024-04-22 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472704	4310	6	1	NULL	825083409213882200	300.000000	300.000000	0.000000	2024-04-10 22:00:00	2024-05-20 22:00:00	2024-05-20 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472723	4311	6	1	NULL	825083409213882200	200.000000	200.000000	0.000000	2024-04-11 22:00:00	2024-04-21 22:00:00	2024-04-21 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472738	4312	6	1	NULL	825083409213882223	50.000000	50.000000	0.000000	2024-04-10 22:00:00	2024-04-25 22:00:00	2024-04-25 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472757	4313	6	1	NULL	825083410287624057	3.000000	3.000000	0.000000	2024-04-10 22:00:00	2024-05-14 22:00:00	2024-05-15 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472814	4308	6	1	NULL	1134227083673195304	100.000000	100.000000	0.000000	2024-04-09 22:00:00	2024-04-09 22:00:00	2024-04-09 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141173571716472825	4309	6	1	NULL	1134227083673195304	100.000000	100.000000	0.000000	2024-04-10 22:00:00	2024-04-10 22:00:00	2024-04-10 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141186851751735161	4336	6	1	NULL	1074053471149971409	530.000000	500.000000	0.000000	2024-04-18 22:00:00	2024-04-09 22:00:00	2024-04-18 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141389257466518114	602952-10	6	1	NULL	825083418877558416	1.000000	1.000000	0.000000	2024-04-03 22:00:00	2024-04-03 22:00:00	2024-04-03 22:00:00	7.605434874671835e17	NULL	9	1141389081372855817	NULL	NULL	NULL	825047292139815491	0	0	NULL
1141392034162902845	602954-10	6	1	NULL	825083021593039029	1.000000	1.000000	0.000000	2024-04-29 22:00:00	2024-04-07 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	1141390884185420725	NULL	NULL	NULL	825047294287298677	0	0	NULL
1141393642628064725	602956-10	6	1	NULL	825083268553677938	2.000000	2.000000	0.000000	2024-04-29 22:00:00	2024-04-28 22:00:00	2024-04-29 22:00:00	7.605434874671835e17	NULL	9	1141393136895677301	NULL	NULL	NULL	825047294287298677	0	0	NULL
1141601026200491737	4337	6	1	NULL	1074059662348389534	20.000000	20.000000	0.000000	2024-04-07 22:00:00	2024-04-07 22:00:00	2024-04-07 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141602177251924469	4338	6	1	NULL	1084537106013066954	26.000000	26.000000	0.000000	2024-04-04 22:00:00	2024-04-04 22:00:00	2024-04-04 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141608549909898387	4339	6	1	NULL	1074477359720479455	20.000000	20.000000	0.000000	2024-04-10 22:00:00	2024-04-10 22:00:00	2024-04-10 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141905597334782379	4341	6	1	NULL	1037755269440480247	1.000000	1.000000	0.000000	2024-04-09 22:00:00	2024-04-09 22:00:00	2024-04-09 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1141906876161413392	602958-10	6	1	NULL	983584380345759955	800.000000	800.000000	0.000000	2024-04-15 22:00:00	2024-04-03 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	1141906662486799482	NULL	NULL	NULL	825047294287298677	0	0	NULL
1141907382967534565	602959-10	6	1	NULL	996217808065788068	500.000000	500.000000	0.000000	2024-04-15 22:00:00	2024-04-15 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	1141907255192266103	NULL	NULL	NULL	825047294287298677	0	0	NULL
1142279209028957461	4342	6	1	NULL	1074059662348389534	80.000000	80.000000	0.000000	2024-04-09 22:00:00	2024-04-11 22:00:00	2024-04-14 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1142279592354840120	4343	6	1	NULL	1074050100673907832	224.000000	200.000000	0.000000	2024-04-08 22:00:00	2024-03-21 23:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1142279859716536361	4344	6	1	NULL	1084537106013066954	80.000000	80.000000	0.000000	2024-04-07 22:00:00	2024-04-15 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1142281065528756119	4345	6	1	NULL	825083409213882200	100.000000	100.000000	0.000000	2024-04-14 22:00:00	2024-04-15 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1142281066602497538	4346	6	1	NULL	825083427467489463	9.000000	9.000000	0.000000	2024-04-15 22:00:00	2024-05-02 22:00:00	2024-05-05 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1142281374766454548	4347	6	1	NULL	825083351231816107	200.000000	200.000000	0.000000	2024-04-17 22:00:00	2024-04-16 22:00:00	2024-04-29 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1142281544417656080	4348	6	1	NULL	825083349084332499	205.000000	200.000000	0.000000	2024-04-11 22:00:00	2024-04-04 22:00:00	2024-04-18 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1142281959955649376	4349	6	1	NULL	825083352305557628	50.000000	50.000000	0.000000	2024-04-15 22:00:00	2024-04-18 22:00:00	2024-04-18 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1142346514387993211	602962-10	6	1	NULL	1058147756786328496	10.000000	10.000000	0.000000	2024-04-04 22:00:00	2024-04-03 22:00:00	2024-04-04 22:00:00	7.605434874671835e17	NULL	9	1142346283533515654	NULL	NULL	NULL	825047294287298677	0	0	NULL
1142416393513072087	602963-10	6	1	NULL	1095205455892034079	3.000000	3.000000	0.000000	2024-04-04 22:00:00	2024-04-04 22:00:00	2024-04-04 22:00:00	7.605434874671835e17	NULL	9	1142416085348798372	NULL	NULL	NULL	825047294287298677	0	0	NULL
1143388904030321692	4350	6	1	NULL	825083011929366224	10.000000	10.000000	0.000000	2024-04-15 22:00:00	2024-04-15 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064064	4361	6	1	NULL	825083414582591072	50.000000	50.000000	0.000000	2024-04-15 22:00:00	2024-04-16 22:00:00	2024-04-16 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064076	4362	6	1	NULL	825083414582591072	50.000000	50.000000	0.000000	2024-04-16 22:00:00	2024-04-15 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064088	602910-10	6	1	NULL	825083316872079453	50.000000	50.000000	0.000000	2024-04-18 22:00:00	2024-04-16 22:00:00	2024-04-18 22:00:00	7.605434874671835e17	NULL	9	1137202903629308503	NULL	NULL	NULL	825047294287298677	0	0	NULL
1143388905104064289	4353	6	1	NULL	825083314724596177	1000.000000	1000.000000	0.000000	2024-04-18 22:00:00	2024-04-15 22:00:00	2024-04-18 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064309	4354	6	1	NULL	825083458605992050	100.000000	100.000000	0.000000	2024-04-17 22:00:00	2024-04-17 22:00:00	2024-04-17 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064358	4351	6	1	NULL	825083223456514861	10.000000	10.000000	0.000000	2024-04-18 22:00:00	2024-04-17 22:00:00	2024-04-18 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064411	4359	6	1	NULL	825083412435107720	50.000000	50.000000	0.000000	2024-04-17 22:00:00	2024-05-09 22:00:00	2024-05-09 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064436	4360	6	1	NULL	825083413508849567	200.000000	200.000000	0.000000	2024-04-17 22:00:00	2024-05-02 22:00:00	2024-05-02 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064449	4355	6	1	NULL	825083363042976491	232.000000	232.000000	0.000000	2024-04-15 22:00:00	2024-04-15 22:00:00	2024-04-15 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064456	4356	6	1	NULL	825083410287624057	4.000000	4.000000	0.000000	2024-04-16 22:00:00	2024-06-18 22:00:00	2024-06-18 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064484	4357	6	1	NULL	825083411361365808	50.000000	50.000000	0.000000	2024-04-17 22:00:00	2024-05-07 22:00:00	2024-05-07 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143388905104064505	4358	6	1	NULL	885189054905658240	50.000000	50.000000	0.000000	2024-04-17 22:00:00	2024-05-06 22:00:00	2024-05-07 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143389229374008227	4363	6	1	NULL	825083248152582481	10.000000	10.000000	0.000000	2024-04-17 22:00:00	2024-04-17 22:00:00	2024-04-17 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143394259854459224	4364	6	1	NULL	825083092460020325	300.000000	300.000000	0.000000	2024-04-07 22:00:00	2024-04-07 22:00:00	2024-04-07 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
1143446764793814873	602964-10	6	1	NULL	1101903439383362050	7.000000	7.000000	0.000000	2024-04-04 22:00:00	2024-04-04 22:00:00	2024-04-04 22:00:00	7.605434874671835e17	NULL	9	1143446712180459818	NULL	NULL	NULL	825047296434782473	0	0	NULL
1143605529337368961	602965-10	6	1	NULL	1036997178629112398	16.000000	16.000000	0.000000	2024-04-29 22:00:00	2024-05-07 22:00:00	2024-05-07 22:00:00	7.605434874671835e17	NULL	9	1143605052596009035	NULL	NULL	NULL	825047294287298677	0	0	NULL
1143770903836981870	4365	6	1	NULL	825083092460020299	300.000000	300.000000	0.000000	2024-04-08 22:00:00	2024-04-08 22:00:00	2024-04-08 22:00:00	7.605434874671835e17	NULL	9	NULL	NULL	NULL	NULL	NULL	0	0	NULL
